Statistikdatum,Totalt_antal_fall,Blekinge,Dalarna,Gotland,Gävleborg,Halland,Jämtland_Härjedalen,Jönköping,Kalmar,Kronoberg,Norrbotten,Skåne,Stockholm,Sörmland,Uppsala,Värmland,Västerbotten,Västernorrland,Västmanland,Västra_Götaland,Örebro,Östergötland
2020-02-29,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0
2020-03-03,13,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,2,0,0
2020-03-04,30,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0,0,0,1,1,0
2020-03-05,25,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,0,1,0,0
2020-03-06,59,0,0,0,2,0,0,0,0,0,0,8,36,0,1,11,0,0,0,1,0,0
2020-03-07,33,0,0,0,0,0,0,0,0,0,0,5,21,0,1,0,0,0,0,5,1,0
2020-03-08,46,0,0,0,0,1,0,2,0,0,0,0,29,0,1,0,0,0,0,11,2,0
2020-03-09,101,0,0,0,0,4,0,6,0,0,1,3,64,1,0,7,0,0,0,15,0,0
2020-03-10,98,1,0,0,0,1,0,0,1,1,0,34,26,0,4,3,8,6,0,13,0,0
2020-03-11,196,6,1,2,1,16,3,16,2,7,4,37,32,6,4,2,0,0,0,57,0,0
2020-03-12,151,2,3,0,2,9,5,7,2,2,0,32,42,3,11,4,1,3,0,19,3,1
2020-03-13,152,0,1,0,1,9,3,4,0,3,1,42,31,6,10,3,0,2,5,19,2,10
2020-03-14,71,0,0,0,1,0,3,0,2,1,0,25,18,1,4,1,3,0,0,5,0,7
2020-03-15,69,1,0,0,0,2,7,4,0,1,0,4,17,4,0,1,1,0,0,18,0,9
2020-03-16,83,0,0,0,2,1,1,2,0,0,0,3,34,12,2,2,2,1,7,6,0,8
2020-03-17,119,1,3,1,4,3,0,1,0,1,1,6,35,5,5,1,3,1,6,13,16,13
2020-03-18,145,1,2,1,2,2,4,2,1,1,0,8,58,0,17,1,3,1,0,10,3,28
2020-03-19,143,0,2,1,0,2,1,2,1,1,1,2,66,5,5,0,2,0,1,14,9,28
2020-03-20,180,0,5,0,5,5,3,3,1,0,5,5,84,4,1,2,5,0,2,23,5,22
2020-03-21,136,0,0,0,4,3,16,4,1,0,3,5,71,6,2,1,0,0,0,8,0,12
2020-03-22,118,0,5,0,0,1,9,1,1,0,4,3,59,11,5,1,1,0,0,4,0,13
2020-03-23,182,0,9,0,3,4,0,2,3,0,5,7,99,2,8,2,0,2,3,9,6,18
2020-03-24,230,0,9,0,5,0,4,5,1,2,6,5,105,14,11,3,3,2,4,10,11,30
2020-03-25,314,3,13,1,7,7,2,7,2,1,5,13,154,37,15,0,4,2,3,19,8,11
2020-03-26,286,0,8,4,5,9,7,9,6,2,3,7,132,16,12,0,3,3,5,20,6,29
2020-03-27,365,2,15,1,9,3,3,15,5,4,4,9,176,26,20,1,2,2,11,18,6,33
2020-03-28,300,0,6,0,12,6,8,10,1,2,4,2,147,8,7,3,5,2,3,25,8,41
2020-03-29,280,4,10,0,11,2,2,8,1,4,2,3,149,4,11,1,1,9,0,15,3,40
2020-03-30,416,0,9,0,10,5,2,15,3,1,5,5,172,60,21,1,7,6,23,27,17,27
2020-03-31,475,1,23,1,14,7,1,17,2,5,6,7,209,49,15,0,8,13,10,29,11,47
2020-04-01,486,5,19,0,30,4,0,13,5,1,5,8,205,49,25,2,5,2,11,29,5,63
2020-04-02,554,3,6,1,17,9,4,32,5,7,8,8,216,34,28,0,12,1,18,47,28,70
2020-04-03,601,1,20,1,16,12,2,29,2,2,6,24,245,59,38,1,17,3,27,48,20,28
2020-04-04,357,4,18,0,12,2,2,15,1,2,3,12,129,17,11,1,17,6,14,30,3,58
2020-04-05,340,1,7,0,7,3,0,12,3,2,2,6,172,27,9,1,8,2,7,30,0,41
2020-04-06,389,0,16,0,12,10,4,10,6,3,10,6,131,18,31,2,4,4,18,53,12,39
2020-04-07,738,1,28,0,16,13,6,23,4,14,17,24,243,42,37,7,13,10,46,64,73,57
2020-04-08,655,2,28,1,17,9,8,18,2,7,12,15,271,33,29,1,12,5,23,68,37,57
2020-04-09,645,1,30,1,18,12,8,21,1,5,5,11,240,38,29,4,12,4,25,116,10,54
2020-04-10,454,1,17,0,18,4,8,19,1,4,6,23,148,41,4,3,15,8,27,69,7,31
2020-04-11,395,0,9,0,10,2,2,5,3,10,2,6,200,22,15,2,2,0,33,32,13,27
2020-04-12,464,1,31,0,17,3,6,9,2,4,2,14,182,14,13,4,0,5,18,42,75,22
2020-04-13,437,0,12,0,11,3,6,5,6,3,17,9,200,20,13,3,5,6,18,48,21,31
2020-04-14,479,1,12,0,11,6,14,11,5,6,4,12,179,16,39,2,5,5,12,63,53,23
2020-04-15,604,0,28,2,17,6,15,28,2,12,3,19,215,42,32,3,14,5,30,70,30,31
2020-04-16,623,0,25,1,21,15,12,23,4,10,13,17,221,47,37,7,3,3,31,84,30,19
2020-04-17,688,0,26,0,24,9,19,36,5,12,15,21,221,64,44,3,19,5,27,77,32,29
2020-04-18,532,0,27,0,29,7,9,35,2,21,1,17,180,8,18,3,3,2,18,48,52,52
2020-04-19,388,0,8,0,8,6,6,15,4,11,2,5,192,13,17,4,7,8,29,31,6,16
2020-04-20,461,1,10,1,4,10,1,8,6,9,8,9,211,13,32,7,4,2,28,50,23,24
2020-04-21,707,4,35,0,22,17,13,49,11,14,3,7,163,53,32,7,5,12,38,123,64,35
2020-04-22,722,6,33,3,22,19,17,31,11,13,5,20,288,50,32,5,9,4,19,79,27,29
2020-04-23,758,2,41,2,13,18,8,46,11,25,15,22,291,26,41,3,12,17,26,72,38,29
2020-04-24,780,7,29,1,19,17,10,24,1,2,8,38,227,53,55,4,12,16,36,147,41,33
2020-04-25,473,0,45,2,23,2,13,19,1,21,0,12,138,8,12,5,6,5,0,94,37,30
2020-04-26,300,1,5,3,6,5,1,5,2,4,2,23,110,8,8,2,11,11,24,46,17,6
2020-04-27,563,0,8,4,11,18,6,23,7,7,10,34,213,10,35,8,4,11,24,99,18,13
2020-04-28,742,3,35,4,16,10,11,18,5,21,1,33,240,57,52,17,3,4,21,83,74,34
2020-04-29,798,6,52,7,21,10,18,43,11,14,7,37,247,34,22,14,18,11,24,149,34,19
2020-04-30,635,0,14,3,21,8,20,28,7,12,9,30,215,23,43,9,5,19,14,94,44,17
2020-05-01,532,0,2,1,21,2,7,23,7,15,7,12,141,55,13,13,2,9,20,123,34,25
2020-05-02,299,1,1,2,14,8,13,18,2,12,1,28,81,7,12,6,3,7,13,33,20,17
2020-05-03,261,0,3,1,8,2,6,7,1,10,1,6,127,1,11,3,0,6,4,42,14,8
2020-05-04,476,0,64,6,23,10,2,16,14,4,4,38,148,2,21,6,1,4,8,75,17,13
2020-05-05,657,3,28,0,14,21,22,22,5,34,7,20,169,39,52,17,3,4,17,110,49,21
2020-05-06,746,1,22,0,23,23,9,24,3,22,8,41,207,34,37,14,8,17,19,177,35,22
2020-05-07,787,2,19,2,36,15,18,28,8,34,5,13,269,20,42,9,8,25,17,164,37,16
2020-05-08,700,4,16,1,23,15,10,27,5,26,4,52,222,23,43,8,5,10,21,129,35,21
2020-05-09,509,1,11,1,51,5,19,33,4,21,0,17,115,7,41,7,9,7,0,109,29,22
2020-05-10,278,0,4,0,6,4,0,6,4,6,2,18,78,6,12,3,1,10,1,86,16,15
2020-05-11,455,0,3,0,12,10,14,11,6,6,11,21,210,1,19,3,1,4,32,54,27,10
2020-05-12,754,4,18,2,27,13,13,29,6,28,3,34,234,33,30,15,10,19,10,150,46,30
2020-05-13,700,3,21,0,30,7,15,34,1,31,12,30,238,14,27,6,7,15,27,133,30,19
2020-05-14,660,2,15,0,40,13,30,14,5,18,6,39,151,11,37,14,14,14,31,151,24,31
2020-05-15,688,6,10,0,30,22,15,35,7,23,2,42,184,19,37,8,14,25,14,154,26,15
2020-05-16,358,2,1,1,24,8,7,21,3,16,3,21,64,5,24,7,3,18,0,97,20,13
2020-05-17,259,1,17,0,7,4,8,24,2,7,1,11,59,0,6,0,3,3,2,89,3,12
2020-05-18,431,0,9,0,15,19,15,5,7,8,3,23,151,6,31,8,6,7,36,40,11,31
2020-05-19,667,6,2,1,34,14,9,41,2,27,2,63,178,20,35,15,14,38,22,105,22,17
2020-05-20,808,23,31,2,25,42,18,32,3,20,7,44,174,24,53,16,4,27,21,162,54,26
2020-05-21,610,0,17,0,25,10,22,28,1,18,6,23,120,6,17,20,9,16,25,168,38,41
2020-05-22,532,10,5,0,23,8,8,12,11,13,3,44,144,15,27,2,7,21,11,146,10,12
2020-05-23,403,2,13,1,22,6,23,27,0,18,1,27,78,2,19,19,6,24,0,84,8,23
2020-05-24,210,3,7,1,8,2,2,17,0,11,0,9,59,1,13,3,3,10,0,27,29,5
2020-05-25,491,3,3,0,18,8,2,24,16,8,9,29,160,21,30,2,0,3,28,107,11,9
2020-05-26,746,12,18,0,22,21,15,35,17,12,7,51,197,18,48,23,2,41,35,119,28,25
2020-05-27,800,19,16,0,30,34,18,45,14,32,10,37,206,23,35,27,14,33,40,106,31,30
2020-05-28,774,11,16,2,27,27,17,38,18,20,6,49,278,19,39,26,3,23,22,102,31,0
2020-05-29,773,10,10,1,30,17,11,28,4,11,21,46,210,7,41,30,6,29,19,223,18,1
2020-05-30,432,6,15,8,26,11,24,36,1,12,3,34,73,2,38,16,8,2,0,117,0,0
2020-05-31,265,7,5,0,12,7,7,18,3,10,0,8,67,0,14,2,2,4,0,99,0,0
2020-06-01,648,3,7,0,9,22,2,11,10,6,21,27,160,16,31,6,0,30,53,91,51,92
2020-06-02,901,18,23,5,46,31,11,35,5,18,9,71,153,20,62,21,8,16,35,264,18,32
2020-06-03,1046,18,14,1,31,11,11,41,9,12,15,39,234,15,50,14,5,30,33,409,24,30
2020-06-04,1039,10,13,1,44,22,15,26,14,11,19,42,207,26,58,21,5,27,33,400,8,37
2020-06-05,1146,10,20,1,43,23,13,42,14,20,16,37,227,17,37,12,5,24,19,478,46,42
2020-06-06,783,5,16,2,37,19,22,40,1,3,7,23,180,1,56,24,8,7,0,268,19,45
2020-06-07,462,18,6,0,21,8,7,23,3,11,0,12,47,3,14,11,4,20,0,230,15,9
2020-06-08,677,10,9,0,15,17,1,13,13,5,30,33,243,29,15,15,4,24,67,123,7,4
2020-06-09,936,9,17,5,12,28,17,63,11,15,11,45,239,3,59,21,6,20,33,248,26,48
2020-06-10,1437,1,17,4,66,26,15,155,11,11,12,63,263,6,44,26,8,29,62,539,27,52
2020-06-11,1294,26,9,5,52,29,11,131,10,13,12,55,207,8,40,20,5,13,69,492,36,51
2020-06-12,1337,14,13,6,56,24,19,137,14,12,41,59,186,23,46,15,8,28,51,504,12,69
2020-06-13,1042,12,6,1,44,24,5,121,9,15,32,40,165,53,38,14,6,3,0,395,14,45
2020-06-14,418,10,4,0,35,4,6,16,3,2,41,8,75,19,5,4,3,1,0,161,11,10
2020-06-15,684,3,3,5,23,9,20,11,11,1,48,37,116,6,13,10,1,37,80,222,8,20
2020-06-16,1218,7,7,0,38,47,21,143,9,12,56,93,221,3,56,22,8,29,35,308,54,49
2020-06-17,1457,13,6,5,41,25,23,206,14,4,66,98,361,25,62,12,6,28,71,310,19,62
2020-06-18,1496,6,16,2,65,23,12,169,22,8,65,88,382,62,84,12,15,54,34,283,21,73
2020-06-19,1213,5,20,1,30,9,10,224,11,5,19,65,375,5,33,16,10,1,48,245,10,71
2020-06-20,702,4,5,3,31,6,1,7,2,3,2,13,201,0,60,7,11,2,0,324,1,19
2020-06-21,321,0,4,4,12,2,1,7,2,1,0,17,92,0,9,5,0,3,0,139,5,18
2020-06-22,800,0,11,4,9,10,5,9,2,0,51,23,219,57,21,6,5,41,38,262,8,19
2020-06-23,1312,8,29,8,52,86,12,170,15,6,103,73,219,25,100,17,10,14,24,261,19,61
2020-06-24,1698,5,30,3,136,17,8,229,7,2,55,86,284,41,92,27,15,47,81,447,8,78
2020-06-25,1281,6,29,1,87,24,9,159,13,6,63,52,229,8,71,17,12,17,40,354,27,57
2020-06-26,1203,3,34,10,83,70,12,110,19,5,67,54,225,40,52,14,11,29,28,284,16,37
2020-06-27,760,3,31,1,2,32,5,100,7,2,2,17,249,0,50,11,4,9,0,180,6,49
2020-06-28,420,2,4,0,5,1,3,10,1,4,0,5,195,1,14,1,4,0,0,152,4,14
2020-06-29,727,0,3,2,27,54,8,7,6,0,53,28,239,23,6,13,0,49,43,137,3,26
2020-06-30,805,3,33,2,7,52,4,90,20,3,4,25,170,17,68,7,10,17,21,200,14,38
2020-07-01,684,2,32,0,56,3,2,91,22,2,7,17,172,2,44,4,8,30,29,105,8,48
2020-07-02,689,3,46,0,7,36,10,48,26,4,14,27,169,21,22,14,7,7,24,165,19,20
2020-07-03,699,8,25,0,69,17,11,53,9,1,30,27,178,8,26,6,5,36,34,138,6,12
2020-07-04,370,0,14,2,13,1,0,48,2,0,0,2,97,0,18,1,3,17,0,110,16,26
2020-07-05,315,0,25,7,49,0,2,2,0,0,2,1,108,0,0,0,3,6,27,69,0,14
2020-07-06,251,2,2,3,19,0,1,2,8,2,38,28,53,9,2,4,0,26,25,17,7,3
2020-07-07,278,3,9,0,13,28,2,49,5,0,10,9,46,12,11,3,6,6,11,38,7,10
2020-07-08,537,2,22,4,51,6,2,42,9,5,14,27,125,18,16,7,1,26,19,117,11,13
2020-07-09,335,3,13,3,25,4,8,26,4,3,13,27,86,13,7,2,0,5,14,63,6,10
2020-07-10,377,0,6,1,33,14,6,31,5,4,22,29,80,10,15,4,3,27,15,50,11,11
2020-07-11,314,1,5,1,86,3,2,24,2,4,4,3,74,5,9,0,3,9,0,68,3,8
2020-07-12,106,0,0,2,6,1,0,3,1,1,0,1,28,0,1,0,0,19,16,20,2,5
2020-07-13,170,2,12,1,21,4,4,3,1,1,3,31,31,1,2,2,0,1,13,23,7,7
2020-07-14,315,2,11,1,8,5,3,22,1,5,13,15,88,23,19,1,5,21,15,47,2,8
2020-07-15,299,1,1,0,20,8,2,31,3,4,8,35,67,0,13,1,1,9,8,67,9,11
2020-07-16,273,2,9,7,10,5,7,9,5,1,11,30,87,4,16,2,6,6,7,37,5,7
2020-07-17,299,0,5,4,10,12,3,16,2,8,10,36,79,3,8,2,9,12,3,69,2,6
2020-07-18,200,1,9,5,15,0,0,15,1,7,0,5,32,11,3,0,5,4,0,75,3,9
2020-07-19,110,0,5,1,6,1,2,9,1,1,0,2,18,3,0,1,1,17,4,35,0,3
2020-07-20,131,0,1,0,1,8,4,2,5,0,8,35,23,0,0,1,0,14,7,14,2,6
2020-07-21,226,0,11,4,13,7,3,19,6,2,7,26,78,0,5,1,2,2,4,30,2,4
2020-07-22,297,1,4,7,11,5,0,18,2,6,5,34,69,14,7,3,1,9,10,86,3,2
2020-07-23,220,0,4,2,23,4,2,6,0,8,6,19,56,0,4,1,1,14,4,58,7,1
2020-07-24,262,1,8,4,9,5,6,9,2,2,8,24,60,4,2,2,3,15,5,84,4,5
2020-07-25,138,1,2,2,7,1,3,6,2,1,5,2,21,0,2,6,1,5,5,56,4,6
2020-07-26,42,0,0,5,0,1,1,0,0,0,0,1,21,0,2,1,0,0,0,8,0,2
2020-07-27,71,1,1,0,1,7,0,1,1,0,1,28,9,1,1,0,0,0,3,10,3,3
2020-07-28,283,4,3,0,4,6,5,15,1,4,10,8,78,3,6,0,4,11,5,101,10,5
2020-07-29,301,1,3,8,5,15,1,11,5,8,6,44,46,1,10,3,0,3,12,111,0,8
2020-07-30,302,2,4,11,3,16,4,14,4,4,4,32,49,2,8,3,2,13,4,108,7,8
2020-07-31,258,2,11,1,4,14,0,10,4,8,3,38,43,0,13,2,1,8,9,66,17,4
2020-08-01,303,1,4,0,5,1,0,9,1,2,0,1,64,2,0,5,11,2,6,177,3,9
2020-08-02,38,0,1,1,0,1,0,3,0,2,1,4,6,0,2,1,0,0,0,10,0,6
2020-08-03,165,1,0,0,0,14,12,2,2,2,4,40,22,0,5,2,0,2,7,19,6,25
2020-08-04,334,9,8,5,4,7,1,21,0,7,7,10,92,2,14,0,3,7,14,109,8,6
2020-08-05,425,2,15,12,2,30,2,16,3,5,2,54,59,0,8,15,0,11,4,163,7,15
2020-08-06,378,7,9,2,9,19,4,12,1,20,3,26,67,3,5,12,1,7,7,138,15,11
2020-08-07,380,9,4,5,1,25,0,15,4,17,8,46,49,3,19,13,4,4,5,134,7,8
2020-08-08,260,4,6,0,19,2,0,9,2,10,0,7,51,4,1,13,0,9,2,102,8,11
2020-08-09,73,1,6,10,0,2,0,6,2,1,0,1,24,0,0,2,0,0,0,6,0,12
2020-08-10,196,7,4,2,0,21,4,0,2,11,4,46,37,0,4,2,0,1,10,29,3,9
2020-08-11,417,11,5,3,14,33,1,19,1,21,5,34,102,6,6,3,11,2,8,108,14,10
2020-08-12,444,10,6,3,10,11,2,13,9,24,4,68,81,4,13,13,5,6,6,140,10,6
2020-08-13,362,9,10,4,8,12,0,11,7,10,3,46,55,1,12,11,10,8,4,127,5,9
2020-08-14,344,4,8,4,10,12,6,9,3,16,5,40,81,1,7,5,13,0,8,86,8,18
2020-08-15,226,4,2,6,3,1,3,15,2,5,3,11,55,4,9,11,3,4,5,57,4,19
2020-08-16,63,1,1,0,0,1,2,1,2,3,0,3,5,0,0,1,0,0,0,32,1,10
2020-08-17,174,1,5,1,5,12,0,2,3,3,1,75,35,1,4,1,0,1,3,6,8,7
2020-08-18,314,2,8,2,3,39,0,18,12,7,4,46,71,4,10,2,8,1,6,58,5,8
2020-08-19,351,11,7,1,4,4,0,11,2,10,1,53,73,1,15,5,0,14,14,105,12,8
2020-08-20,333,3,5,1,8,10,2,14,8,14,0,55,65,2,5,6,2,2,4,112,4,11
2020-08-21,298,3,9,2,5,29,0,8,9,3,1,63,59,0,7,5,4,7,6,67,3,8
2020-08-22,160,2,4,0,8,2,0,7,5,7,0,5,49,1,22,8,0,2,3,27,0,8
2020-08-23,57,0,4,1,1,3,0,2,2,2,0,2,1,0,1,0,0,0,0,22,0,16
2020-08-24,181,0,5,0,0,21,0,0,2,0,2,90,37,0,0,1,0,0,2,13,3,5
2020-08-25,225,2,10,0,3,20,0,5,2,15,1,48,51,0,10,1,5,1,6,32,5,8
2020-08-26,246,4,8,0,16,16,2,5,8,7,0,53,49,3,6,7,2,5,5,40,2,8
2020-08-27,201,1,11,3,1,10,1,5,1,4,6,48,35,1,6,1,1,1,5,54,3,3
2020-08-28,179,6,7,0,4,1,1,11,3,13,1,40,39,4,7,0,3,2,2,31,0,4
2020-08-29,130,2,11,0,1,3,7,5,8,4,0,4,26,2,6,2,2,0,1,46,0,0
2020-08-30,43,0,4,0,3,4,1,0,0,0,0,3,9,0,0,0,0,1,0,18,0,0
